LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-05-22 17:21:24,1900-01-00 00:00:00,,08:40:F3:2C:14:08,-31, ,0.000000,0.000000,0.000,0.000,AP
2024-05-22 17:21:24,1900-01-00 00:00:00,,82:95:67:CF:77:B6,-63,,0.000000,0.000000,0.000,0.000,Client
2024-05-22 17:21:24,1900-01-00 00:00:00,417_5G,08:40:F3:2C:14:08,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-22 17:21:26,1900-01-00 00:00:00,417_5G,08:40:F3:2C:14:08,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-22 17:21:26,1900-01-00 00:00:00,,82:95:67:CF:77:B6,-56,,0.000000,0.000000,0.000,0.000,Client
2024-05-22 17:21:26,1900-01-00 00:00:00,417_5G,08:40:F3:2C:14:08,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-22 17:21:26,1900-01-00 00:00:00,417_5G,08:40:F3:2C:14:08,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-22 17:21:26,1900-01-00 00:00:00,417_5G,08:40:F3:2C:14:08,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-22 17:21:26,1900-01-00 00:00:00,417_5G,08:40:F3:2C:14:08,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-22 17:21:27,1900-01-00 00:00:00,417_5G,08:40:F3:2C:14:08,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-22 17:21:27,1900-01-00 00:00:00,417_5G,08:40:F3:2C:14:08,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-22 17:21:27,1900-01-00 00:00:00,417_5G,08:40:F3:2C:14:08,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-22 17:21:27,1900-01-00 00:00:00,,74:97:79:E3:8C:A5,-25,,0.000000,0.000000,0.000,0.000,Client
2024-05-22 17:21:27,1900-01-00 00:00:00,417_5G,08:40:F3:2C:14:08,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-22 17:21:31,1900-01-00 00:00:00,417_5G,08:40:F3:2C:14:08,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-22 17:21:35,1900-01-00 00:00:00,,26:CB:08:E2:01:9D,-46,,0.000000,0.000000,0.000,0.000,Client
2024-05-22 17:21:35,1900-01-00 00:00:00,,12:44:1F:4F:B0:21,-55,,0.000000,0.000000,0.000,0.000,Client
2024-05-22 17:21:35,1900-01-00 00:00:00,417_5G,08:40:F3:2C:14:08,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-22 17:21:35,1900-01-00 00:00:00,417_5G,08:40:F3:2C:14:08,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-22 17:21:35,1900-01-00 00:00:00,417_5G,08:40:F3:2C:14:08,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-22 17:21:35,1900-01-00 00:00:00,417_5G,08:40:F3:2C:14:08,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-22 17:21:35,1900-01-00 00:00:00,417_5G,08:40:F3:2C:14:08,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-22 17:21:35,1900-01-00 00:00:00,,74:97:79:E3:8C:A5,-27,,0.000000,0.000000,0.000,0.000,Client
2024-05-22 17:21:35,1900-01-00 00:00:00,417_5G,08:40:F3:2C:14:08,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-22 17:21:35,1900-01-00 00:00:00,,52:BC:F5:3D:6A:8A,-25,,0.000000,0.000000,0.000,0.000,Client
2024-05-22 17:21:35,1900-01-00 00:00:00,,52:BC:F5:3D:6A:8A,-26,,0.000000,0.000000,0.000,0.000,Client
2024-05-22 17:21:35,1900-01-00 00:00:00,417_5G,08:40:F3:2C:14:08,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-22 17:21:35,1900-01-00 00:00:00,,52:BC:F5:3D:6A:8A,-25,,0.000000,0.000000,0.000,0.000,Client
2024-05-22 17:21:36,1900-01-00 00:00:00,417_5G,08:40:F3:2C:14:08,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-22 17:21:36,1900-01-00 00:00:00,417_5G,08:40:F3:2C:14:08,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-22 17:21:36,1900-01-00 00:00:00,,12:44:1F:4F:B0:21,-56,,0.000000,0.000000,0.000,0.000,Client
2024-05-22 17:21:36,1900-01-00 00:00:00,417_5G,08:40:F3:2C:14:08,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-22 17:21:36,1900-01-00 00:00:00,,74:97:79:E3:8C:A5,-23,,0.000000,0.000000,0.000,0.000,Client
2024-05-22 17:21:37,1900-01-00 00:00:00,417_5G,08:40:F3:2C:14:08,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-22 17:21:37,1900-01-00 00:00:00,,12:44:1F:4F:B0:21,-56,,0.000000,0.000000,0.000,0.000,Client
2024-05-22 17:21:39,1900-01-00 00:00:00,417_5G,08:40:F3:2C:14:08,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-05-22 17:21:39,1900-01-00 00:00:00,,70:A8:D3:6C:66:3C,-52,,0.000000,0.000000,0.000,0.000,Client
